Age,Education,Income,Construction,Emergency,Sales,Service,Professional,Computers,PDA,Cell,PC,Away,Business_Week,PC_Magazine,Field_and_Stream,Mgourmet
48,3,47,0,0,0,0,0,0,1,1,1,3,0,0,0,0
43,3,89,0,0,0,1,0,0,0,1,1,3,1,0,0,0
48,2,24,0,0,0,0,0,1,1,1,1,6,0,0,0,0
28,3,52,0,0,1,0,0,0,1,1,1,7,0,0,0,0
54,3,84,0,0,0,0,0,1,1,1,1,2,1,0,0,0
62,2,46,0,0,1,0,0,0,0,1,1,4,0,0,0,0
53,3,71,0,0,1,0,0,0,0,0,1,6,0,0,0,0
48,2,39,0,0,1,0,0,0,0,1,1,3,0,0,0,0
46,3,87,0,0,0,0,1,0,0,1,1,4,0,0,0,0
59,2,21,0,0,0,1,0,0,1,1,1,6,0,0,0,0
53,3,76,0,0,1,0,0,0,1,1,1,4,0,0,0,0
21,3,63,0,0,1,0,0,0,0,1,1,6,0,0,0,0
54,3,53,0,1,0,0,0,0,0,1,1,4,1,0,0,0
41,3,81,0,0,1,0,0,0,0,1,1,4,0,0,0,0
22,2,45,1,0,0,0,0,0,1,1,1,6,0,0,0,0
37,2,38,0,0,1,0,0,0,0,1,1,5,1,0,0,0
22,3,77,0,0,1,0,0,0,1,1,1,5,0,1,0,0
51,2,81,0,0,1,0,0,0,0,1,1,5,0,0,0,0
54,2,26,0,0,1,0,0,0,1,1,1,1,1,0,0,0
30,2,67,0,0,1,0,0,0,0,0,1,6,0,0,0,0
57,2,65,0,0,1,0,0,0,0,0,1,3,0,0,0,0
40,2,74,0,0,1,0,0,0,0,1,1,5,1,0,0,0
64,3,48,1,0,0,0,0,0,1,1,1,5,0,0,0,0
19,2,47,0,0,0,1,0,0,0,1,1,5,1,0,0,0
41,2,87,0,0,0,0,0,1,1,1,1,7,0,0,0,0
58,3,48,0,0,1,0,0,0,1,0,1,5,0,0,0,0
48,3,86,0,0,1,0,0,0,0,1,1,5,0,0,0,0
45,2,90,0,0,1,0,0,0,1,1,1,4,0,0,0,0
22,3,51,0,0,0,0,0,1,0,1,1,3,1,0,0,0
27,3,62,0,0,1,0,0,0,0,1,1,5,0,1,0,0
52,3,41,0,0,0,0,0,1,0,1,1,5,0,0,0,0
54,2,57,0,0,0,1,0,0,1,1,1,4,0,1,0,0
31,1,75,1,0,0,0,0,0,0,1,1,4,1,0,0,0
63,2,94,0,0,1,0,0,0,1,1,1,6,1,1,0,0
47,3,56,0,0,1,0,0,0,0,1,1,6,0,0,0,0
44,3,40,0,0,1,0,0,0,0,1,1,1,1,0,0,0
28,2,46,0,0,1,0,0,0,0,1,1,5,0,0,0,0
22,1,60,0,0,0,1,0,0,0,1,1,5,1,1,0,0
51,3,43,0,0,0,0,0,1,1,1,1,2,0,1,0,0
48,2,62,0,0,1,0,0,0,0,1,1,6,0,0,0,0
59,2,83,0,0,1,0,0,0,1,1,1,4,0,1,0,0
46,3,75,0,0,0,0,0,1,0,1,1,5,0,0,1,0
48,3,44,0,0,0,0,1,0,1,1,1,4,0,0,0,0
41,2,73,0,0,0,0,0,1,1,1,1,5,0,0,1,0
29,4,66,0,0,1,0,0,0,0,1,1,4,0,0,0,0
63,2,52,0,0,0,0,1,0,0,1,1,6,0,0,0,0
51,2,21,0,0,0,1,0,0,1,1,1,6,0,0,0,0
62,2,63,0,0,1,0,0,0,1,1,1,5,0,0,0,0
62,2,94,0,0,1,0,0,0,0,1,1,3,1,0,0,0
48,2,60,0,0,1,0,0,0,0,1,1,5,0,0,0,0
56,2,51,0,0,1,0,0,0,1,1,1,3,0,1,0,0
31,3,71,0,0,1,0,0,0,0,1,1,3,0,0,0,0
52,2,67,0,0,1,0,0,0,1,1,1,6,0,0,0,0
44,2,52,0,0,1,0,0,0,1,0,1,4,0,0,0,0
47,2,51,0,0,1,0,0,0,1,0,1,4,0,0,0,0
45,3,51,0,0,1,0,0,0,0,1,1,2,1,0,0,0
35,2,54,0,0,0,0,1,0,1,1,1,5,1,0,1,0
19,3,32,0,0,0,0,0,1,0,0,1,7,0,0,0,0
63,2,53,0,0,0,1,0,0,0,1,1,3,0,1,0,0
34,3,61,0,0,0,1,0,0,0,1,1,6,1,0,0,0
25,2,61,0,1,0,0,0,0,1,1,1,3,0,1,1,0
22,2,56,0,0,0,1,0,0,0,1,1,7,0,0,0,0
25,2,66,0,0,0,1,0,0,0,1,1,6,0,0,0,0
43,3,47,0,0,0,1,0,0,0,1,1,4,0,1,0,0
21,2,31,0,0,0,1,0,0,0,0,1,5,0,1,0,0
48,2,62,0,0,0,1,0,0,0,1,1,7,0,0,0,0
43,2,38,0,0,0,0,1,0,0,1,1,6,0,0,0,0
33,2,28,0,0,0,0,0,1,0,0,1,4,0,1,1,0
